source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,lumacaftor with ivacaftor,0,,01/01/1970,31/12/2099,
,0,,rivaroxaban,40241331,RxNorm,01/01/1970,31/12/2099,
,0,,artenimol with piperaquine phosphate,0,,01/01/1970,31/12/2099,
,0,,doravirine,35200446,RxNorm,01/01/1970,31/12/2099,
,0,,ascorbic acid,19011773,RxNorm,01/01/1970,31/12/2099,
,0,,rivastigmine,733523,RxNorm,01/01/1970,31/12/2099,
,0,,dornase alfa,1125443,RxNorm,01/01/1970,31/12/2099,
,0,,lurasidone hydrochloride,40230761,RxNorm,01/01/1970,31/12/2099,
,0,,asenapine,40164052,RxNorm,01/01/1970,31/12/2099,
,0,,rizatriptan,1154077,RxNorm,01/01/1970,31/12/2099,
,0,,dorzolamide,981709,RxNorm,01/01/1970,31/12/2099,
,0,,lutropin alfa,1543112,RxNorm,01/01/1970,31/12/2099,
,0,,asfotase alfa,35603109,RxNorm,01/01/1970,31/12/2099,
,0,,rocuronium bromide,19003953,RxNorm,01/01/1970,31/12/2099,
,0,,lymecycline,19092353,RxNorm,01/01/1970,31/12/2099,
,0,,dosulepin hydrochloride,19037989,RxNorm,01/01/1970,31/12/2099,
,0,,asparaginase,19012585,RxNorm,01/01/1970,31/12/2099,
,0,,roflumilast,40236897,RxNorm,01/01/1970,31/12/2099,
,0,,aspirin,1112807,RxNorm,01/01/1970,31/12/2099,
,0,,macitentan,44507580,RxNorm,01/01/1970,31/12/2099,
,0,,doxapram hydrochloride,738152,RxNorm,01/01/1970,31/12/2099,
,0,,rolapitant,46287434,RxNorm,01/01/1970,31/12/2099,
,0,,doxazosin,1363053,RxNorm,01/01/1970,31/12/2099,
,0,,ataluren,36879015,RxNorm Extension,01/01/1970,31/12/2099,
,0,,macrogol 3350,986417,RxNorm,01/01/1970,31/12/2099,
,0,,romiplostim,19032407,RxNorm,01/01/1970,31/12/2099,
,0,,doxepin,738156,RxNorm,01/01/1970,31/12/2099,
,0,,atazanavir,1727223,RxNorm,01/01/1970,31/12/2099,
,0,,ropinirole,713823,RxNorm,01/01/1970,31/12/2099,
,0,,doxorubicin hydrochloride,1338512,RxNorm,01/01/1970,31/12/2099,
,0,,atenolol,1314002,RxNorm,01/01/1970,31/12/2099,
,0,,atezolizumab,42629079,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with anhydrous sodium sulfate, ascorbic acid, potassium chloride, sodium ascorbate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,doxycycline,1738521,RxNorm,01/01/1970,31/12/2099,
,0,,ropivacaine hydrochloride,1136487,RxNorm,01/01/1970,31/12/2099,
,0,,atomoxetine,742185,RxNorm,01/01/1970,31/12/2099,
,0,,rosuvastatin,1510813,RxNorm,01/01/1970,31/12/2099,
,0,,doxylamine with pyridoxine,0,,01/01/1970,31/12/2099,
,0,,atorvastatin,1545958,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with anhydrous sodium sulfate, potassium chloride, sodium bicarbonate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,atosiban,19122136,RxNorm,01/01/1970,31/12/2099,
,0,,rotavirus vaccine,597056,RxNorm,01/01/1970,31/12/2099,
,0,,dried prothrombin complex,0,,01/01/1970,31/12/2099,
,0,,atovaquone,1781733,RxNorm,01/01/1970,31/12/2099,
,0,,dronedarone,40163615,RxNorm,01/01/1970,31/12/2099,
,0,,"macrogol 3350 with potassium chloride, sodium bicarbonate and sodium chloride",0,,01/01/1970,31/12/2099,
,0,,rotigotine,786426,RxNorm,01/01/1970,31/12/2099,
,0,,droperidol,739323,RxNorm,01/01/1970,31/12/2099,
,0,,atovaquone with proguanil hydrochloride,0,,01/01/1970,31/12/2099,
,0,,magnesium aspartate,19019131,RxNorm,01/01/1970,31/12/2099,
,0,,rucaparib,1718850,RxNorm,01/01/1970,31/12/2099,
,0,,rufinamide,19006586,RxNorm,01/01/1970,31/12/2099,
,0,,dulaglutide,45774435,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium carbonate,908464,RxNorm,01/01/1970,31/12/2099,
,0,,atracurium besilate,19014341,RxNorm,01/01/1970,31/12/2099,
,0,,gemeprost,19011126,RxNorm,01/01/1970,31/12/2099,
,0,,rupatadine,36879144,RxNorm Extension,01/01/1970,31/12/2099,
,0,,atropine sulfate,914335,RxNorm,01/01/1970,31/12/2099,
,0,,gemfibrozil,1558242,RxNorm,01/01/1970,31/12/2099,
,0,,ruxolitinib,40244464,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium citrate with sodium picosulfate,0,,01/01/1970,31/12/2099,
,0,,gemtuzumab ozogamicin,42799711,RxNorm,01/01/1970,31/12/2099,
,0,,avanafil,42800040,RxNorm,01/01/1970,31/12/2099,
,0,,avelumab,1593273,RxNorm,01/01/1970,31/12/2099,
,0,,gentamicin,45892419,RxNorm,01/01/1970,31/12/2099,
,0,,sacubitril with valsartan,0,,01/01/1970,31/12/2099,
,0,,magnesium glycerophosphate,36879003,RxNorm Extension,01/01/1970,31/12/2099,
,0,,safinamide,1594333,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium sulfate,19093848,RxNorm,01/01/1970,31/12/2099,
,0,,aviptadil with phentolamine mesilate,0,,01/01/1970,31/12/2099,
,0,,salbutamol,1192218,RxNorm,01/01/1970,31/12/2099,
,0,,gentamicin with hydrocortisone,0,,01/01/1970,31/12/2099,
,0,,axitinib,42709322,RxNorm,01/01/1970,31/12/2099,
,0,,magnesium trisilicate,908730,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid,964407,RxNorm,01/01/1970,31/12/2099,
,0,,glatiramer acetate,751889,RxNorm,01/01/1970,31/12/2099,
,0,,azacitidine,1314865,RxNorm,01/01/1970,31/12/2099,
,0,,malathion,993979,RxNorm,01/01/1970,31/12/2099,
,0,,azathioprine,19014878,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid with rhubarb extract,0,,01/01/1970,31/12/2099,
,0,,glecaprevir with pibrentasvir,0,,01/01/1970,31/12/2099,
,0,,mannitol,994058,RxNorm,01/01/1970,31/12/2099,
,0,,azelaic acid,986790,RxNorm,01/01/1970,31/12/2099,
,0,,glibenclamide,1559684,RxNorm,01/01/1970,31/12/2099,
,0,,maraviroc,1787101,RxNorm,01/01/1970,31/12/2099,
,0,,salicylic acid with zinc oxide,0,,01/01/1970,31/12/2099,
,0,,gliclazide,19059796,RxNorm,01/01/1970,31/12/2099,
,0,,azelastine hydrochloride,934075,RxNorm,01/01/1970,31/12/2099,
,0,,salmeterol,1137529,RxNorm,01/01/1970,31/12/2099,
,0,,glimepiride,1597756,RxNorm,01/01/1970,31/12/2099,
,0,,azilsartan medoxomil,40235485,RxNorm,01/01/1970,31/12/2099,
,0,,glipizide,1560171,RxNorm,01/01/1970,31/12/2099,
,0,,"measles, mumps and rubella vaccine, live",0,,01/01/1970,31/12/2099,
,0,,sapropterin dihydrochloride,19021959,RxNorm,01/01/1970,31/12/2099,
,0,,azithromycin,1734104,RxNorm,01/01/1970,31/12/2099,
,0,,glucagon,1560278,RxNorm,01/01/1970,31/12/2099,
,0,,mebendazole,1794280,RxNorm,01/01/1970,31/12/2099,
,0,,saquinavir,1746244,RxNorm,01/01/1970,31/12/2099,
,0,,aztreonam,1715117,RxNorm,01/01/1970,31/12/2099,
,0,,glucosamine,1360332,RxNorm,01/01/1970,31/12/2099,
,0,,sarilumab,1594587,RxNorm,01/01/1970,31/12/2099,
,0,,mebeverine hydrochloride,19008994,RxNorm,01/01/1970,31/12/2099,
,0,,glucose,1560524,RxNorm,01/01/1970,31/12/2099,
,0,,saxagliptin,40166035,RxNorm,01/01/1970,31/12/2099,
,0,,bacillus calmette-guérin,0,,01/01/1970,31/12/2099,
,0,,secukinumab,45892883,RxNorm,01/01/1970,31/12/2099,
,0,,glutaraldehyde,1761033,RxNorm,01/01/1970,31/12/2099,
,0,,medroxyprogesterone acetate,1500211,RxNorm,01/01/1970,31/12/2099,
,0,,selegiline hydrochloride,766209,RxNorm,01/01/1970,31/12/2099,
,0,,mefenamic acid,1197736,RxNorm,01/01/1970,31/12/2099,
,0,,glycerol phenylbutyrate,1539954,RxNorm,01/01/1970,31/12/2099,
,0,,bacillus calmette-guérin vaccine,19015423,RxNorm,01/01/1970,31/12/2099,
,0,,selexipag,35604848,RxNorm,01/01/1970,31/12/2099,
,0,,mefloquine,19000498,RxNorm,01/01/1970,31/12/2099,
,0,,baclofen,715233,RxNorm,01/01/1970,31/12/2099,
,0,,semaglutide,793143,RxNorm,01/01/1970,31/12/2099,
,0,,glyceryl trinitrate,1361711,RxNorm,01/01/1970,31/12/2099,
,0,,balsalazide sodium,934262,RxNorm,01/01/1970,31/12/2099,
,0,,megestrol acetate,1300978,RxNorm,01/01/1970,31/12/2099,
,0,,senna,0,,01/01/1970,31/12/2099,
,0,,glycine,962398,RxNorm,01/01/1970,31/12/2099,
,0,,melatonin,1301152,RxNorm,01/01/1970,31/12/2099,
,0,,bambuterol hydrochloride,19034275,RxNorm,01/01/1970,31/12/2099,
,0,,sertraline,739138,RxNorm,01/01/1970,31/12/2099,
,0,,glycopyrronium bromide,45775571,RxNorm,01/01/1970,31/12/2099,
,0,,meloxicam,1150345,RxNorm,01/01/1970,31/12/2099,
,0,,baricitinib,1510627,RxNorm,01/01/1970,31/12/2099,
,0,,sevelamer,952004,RxNorm,01/01/1970,31/12/2099,
,0,,golimumab,19041065,RxNorm,01/01/1970,31/12/2099,
,0,,basiliximab,19038440,RxNorm,01/01/1970,31/12/2099,
,0,,melphalan,1301267,RxNorm,01/01/1970,31/12/2099,
,0,,sevoflurane,19039298,RxNorm,01/01/1970,31/12/2099,
,0,,gonadorelin,19089810,RxNorm,01/01/1970,31/12/2099,
,0,,sildenafil,1316262,RxNorm,01/01/1970,31/12/2099,
,0,,memantine hydrochloride,701322,RxNorm,01/01/1970,31/12/2099,
,0,,beclometasone dipropionate,1115572,RxNorm,01/01/1970,31/12/2099,
,0,,goserelin,1366310,RxNorm,01/01/1970,31/12/2099,
,0,,siltuximab,44818461,RxNorm,01/01/1970,31/12/2099,
,0,,bedaquiline,43012518,RxNorm,01/01/1970,31/12/2099,
,0,,granisetron,1000772,RxNorm,01/01/1970,31/12/2099,
,0,,silver nitrate,966913,RxNorm,01/01/1970,31/12/2099,
,0,,belatacept,40239665,RxNorm,01/01/1970,31/12/2099,
,0,,griseofulvin,1763779,RxNorm,01/01/1970,31/12/2099,
,0,,belimumab,40236987,RxNorm,01/01/1970,31/12/2099,
,0,,silver sulfadiazine,966956,RxNorm,01/01/1970,31/12/2099,
,0,,"meningococcal group b vaccine (rdna, component, adsorbed)",45775636,RxNorm,01/01/1970,31/12/2099,
,0,,guanethidine monosulfate,1366279,RxNorm,01/01/1970,31/12/2099,
,0,,bendamustine hydrochloride,19015523,RxNorm,01/01/1970,31/12/2099,
,0,,guanfacine,1344965,RxNorm,01/01/1970,31/12/2099,
,0,,simeticone with aluminium hydroxide and magnesium hydroxide,0,,01/01/1970,31/12/2099,
,0,,bendroflumethiazide,1316354,RxNorm,01/01/1970,31/12/2099,
,0,,guselkumab,1593700,RxNorm,01/01/1970,31/12/2099,
,0,,simvastatin,1539403,RxNorm,01/01/1970,31/12/2099,
,0,,meningococcal group c vaccine,0,,01/01/1970,31/12/2099,
,0,,benperidol,19016440,RxNorm,01/01/1970,31/12/2099,
,0,,sirolimus,19034726,RxNorm,01/01/1970,31/12/2099,
,0,,haem arginate,19068899,RxNorm,01/01/1970,31/12/2099,
,0,,benralizumab,792993,RxNorm,01/01/1970,31/12/2099,
,0,,sitagliptin,1580747,RxNorm,01/01/1970,31/12/2099,
,0,,benzoic acid with salicylic acid,0,,01/01/1970,31/12/2099,
,0,,meningococcal groups a with c and w135 and y vaccine,0,,01/01/1970,31/12/2099,
,0,,sodium acid phosphate with sodium phosphate,0,,01/01/1970,31/12/2099,
,0,,"benzoin tincture, compound",19056300,RxNorm,01/01/1970,31/12/2099,
,0,,menotrophin,0,,01/01/1970,31/12/2099,
,0,,haemophilus influenzae type b with meningococcal group c vaccine,0,,01/01/1970,31/12/2099,
,0,,sodium aurothiomalate,1152134,RxNorm,01/01/1970,31/12/2099,
,0,,benzoyl peroxide,918172,RxNorm,01/01/1970,31/12/2099,
,0,,mepacrine hydrochloride,19060400,RxNorm,01/01/1970,31/12/2099,
,0,,haloperidol,766529,RxNorm,01/01/1970,31/12/2099,
,0,,sodium bicarbonate,939506,RxNorm,01/01/1970,31/12/2099,
,0,,haloperidol decanoate,766529,RxNorm,01/01/1970,31/12/2099,
,0,,mepivacaine hydrochloride,702774,RxNorm,01/01/1970,31/12/2099,
,0,,benzydamine hydrochloride,19019620,RxNorm,01/01/1970,31/12/2099,
,0,,sodium chloride,967823,RxNorm,01/01/1970,31/12/2099,
,0,,mepolizumab,35606631,RxNorm,01/01/1970,31/12/2099,
,0,,benzyl benzoate,19036946,RxNorm,01/01/1970,31/12/2099,
,0,,heparin (unfractionated),1367571,RxNorm,01/01/1970,31/12/2099,
,0,,sodium citrate,977968,RxNorm,01/01/1970,31/12/2099,
,0,,meprobamate,702865,RxNorm,01/01/1970,31/12/2099,
,0,,meptazinol,19003010,RxNorm,01/01/1970,31/12/2099,
,0,,benzylpenicillin sodium,1728416,RxNorm,01/01/1970,31/12/2099,
,0,,sodium clodronate,19024249,RxNorm,01/01/1970,31/12/2099,
,0,,mercaptamine,910888,RxNorm,01/01/1970,31/12/2099,
,0,,hepatitis a vaccine,596876,RxNorm,01/01/1970,31/12/2099,
,0,,sodium cromoglicate,1152631,RxNorm,01/01/1970,31/12/2099,
,0,,betahistine dihydrochloride,19020124,RxNorm,01/01/1970,31/12/2099,
,0,,mercaptopurine,1436650,RxNorm,01/01/1970,31/12/2099,
,0,,betaine,1520218,RxNorm,01/01/1970,31/12/2099,
,0,,sodium feredetate,19001131,RxNorm,01/01/1970,31/12/2099,
,0,,hepatitis b immunoglobulin,501343,RxNorm,01/01/1970,31/12/2099,
,0,,betamethasone,920458,RxNorm,01/01/1970,31/12/2099,
,0,,meropenem,1709170,RxNorm,01/01/1970,31/12/2099,
,0,,sodium fluoride,19069022,RxNorm,01/01/1970,31/12/2099,
,0,,betaxolol,1322081,RxNorm,01/01/1970,31/12/2099,
,0,,mesalazine,968426,RxNorm,01/01/1970,31/12/2099,
,0,,sodium nitrite,19069907,RxNorm,01/01/1970,31/12/2099,
,0,,hepatitis b vaccine,0,,01/01/1970,31/12/2099,
,0,,mesna,1354698,RxNorm,01/01/1970,31/12/2099,
,0,,bethanechol chloride,937439,RxNorm,01/01/1970,31/12/2099,
,0,,hexetidine,19068839,RxNorm,01/01/1970,31/12/2099,
,0,,sodium nitroprusside,19020994,RxNorm,01/01/1970,31/12/2099,
,0,,bevacizumab,1397141,RxNorm,01/01/1970,31/12/2099,
,0,,metaraminol,19003303,RxNorm,01/01/1970,31/12/2099,
,0,,sodium oxybate,769935,RxNorm,01/01/1970,31/12/2099,
,0,,homatropine hydrobromide,1101703,RxNorm,01/01/1970,31/12/2099,
,0,,bexarotene,1389888,RxNorm,01/01/1970,31/12/2099,
,0,,metformin hydrochloride,1503297,RxNorm,01/01/1970,31/12/2099,
,0,,sodium phenylbutyrate,1539954,RxNorm,01/01/1970,31/12/2099,
,0,,bezafibrate,19022956,RxNorm,01/01/1970,31/12/2099,
,0,,bezlotoxumab,1718211,RxNorm,01/01/1970,31/12/2099,
,0,,methadone hydrochloride,1103640,RxNorm,01/01/1970,31/12/2099,
,0,,human alpha1-proteinase inhibitor,40798876,RxNorm Extension,01/01/1970,31/12/2099,
,0,,sodium picosulfate,19025115,RxNorm,01/01/1970,31/12/2099,
,0,,bicalutamide,1344381,RxNorm,01/01/1970,31/12/2099,
,0,,methenamine hippurate,904356,RxNorm,01/01/1970,31/12/2099,
,0,,sodium polystyrene sulfonate,19078126,RxNorm,01/01/1970,31/12/2099,
,0,,human papillomavirus vaccines,0,,01/01/1970,31/12/2099,
,0,,methocarbamol,704943,RxNorm,01/01/1970,31/12/2099,
,0,,bictegravir with emtricitabine and tenofovir alafenamide,0,,01/01/1970,31/12/2099,
,0,,sodium stibogluconate,19131064,RxNorm,01/01/1970,31/12/2099,
,0,,hyaluronidase,19073699,RxNorm,01/01/1970,31/12/2099,
,0,,bilastine,44012547,RxNorm Extension,01/01/1970,31/12/2099,
,0,,methotrexate,1305058,RxNorm,01/01/1970,31/12/2099,
,0,,sodium tetradecyl sulfate,19070012,RxNorm,01/01/1970,31/12/2099,
,0,,bimatoprost,904525,RxNorm,01/01/1970,31/12/2099,
,0,,hydralazine hydrochloride,1373928,RxNorm,01/01/1970,31/12/2099,
,0,,binimetinib,1559930,RxNorm,01/01/1970,31/12/2099,
,0,,methoxy polyethylene glycol-epoetin beta,19015768,RxNorm,01/01/1970,31/12/2099,
,0,,sodium valproate,745466,RxNorm,01/01/1970,31/12/2099,
,0,,hydrochlorothiazide,974166,RxNorm,01/01/1970,31/12/2099,
,0,,biphasic insulin aspart,1567198,RxNorm,01/01/1970,31/12/2099,
,0,,methoxyflurane,19005257,RxNorm,01/01/1970,31/12/2099,
,0,,sodium zirconium cyclosilicate,1510687,RxNorm,01/01/1970,31/12/2099,
,0,,hydrocortisone,975125,RxNorm,01/01/1970,31/12/2099,
,0,,sofosbuvir,44785094,RxNorm,01/01/1970,31/12/2099,
,0,,biphasic insulin lispro,1550023,RxNorm,01/01/1970,31/12/2099,
,0,,biphasic insulin lispro,1513876,RxNorm,01/01/1970,31/12/2099,
,0,,methylcellulose,905371,RxNorm,01/01/1970,31/12/2099,
,0,,hydrocortisone butyrate,975125,RxNorm,01/01/1970,31/12/2099,
,0,,sofosbuvir with velpatasvir,0,,01/01/1970,31/12/2099,
,0,,methyldopa,1305447,RxNorm,01/01/1970,31/12/2099,
,0,,biphasic isophane insulin,46221581,RxNorm,01/01/1970,31/12/2099,
,0,,biphasic isophane insulin,1596977,RxNorm,01/01/1970,31/12/2099,
,0,,hydromorphone hydrochloride,1126658,RxNorm,01/01/1970,31/12/2099,
,0,,bisacodyl,924939,RxNorm,01/01/1970,31/12/2099,
,0,,solifenacin succinate,916005,RxNorm,01/01/1970,31/12/2099,
,0,,methylnaltrexone bromide,909841,RxNorm,01/01/1970,31/12/2099,
,0,,hydroxocobalamin,1377023,RxNorm,01/01/1970,31/12/2099,
,0,,somatropin,1584910,RxNorm,01/01/1970,31/12/2099,
,0,,bisoprolol fumarate,1338005,RxNorm,01/01/1970,31/12/2099,
,0,,hydroxycarbamide,1377141,RxNorm,01/01/1970,31/12/2099,
,0,,sorafenib,1363387,RxNorm,01/01/1970,31/12/2099,
,0,,methylphenidate hydrochloride,705944,RxNorm,01/01/1970,31/12/2099,
,0,,bivalirudin,19084670,RxNorm,01/01/1970,31/12/2099,
,0,,hydroxychloroquine sulfate,1777087,RxNorm,01/01/1970,31/12/2099,
,0,,sotalol hydrochloride,1370109,RxNorm,01/01/1970,31/12/2099,
,0,,methylprednisolone,1506270,RxNorm,01/01/1970,31/12/2099,
,0,,bleomycin,1329241,RxNorm,01/01/1970,31/12/2099,
,0,,spironolactone,970250,RxNorm,01/01/1970,31/12/2099,
,0,,hydroxyzine hydrochloride,777221,RxNorm,01/01/1970,31/12/2099,
,0,,blinatumomab,45892531,RxNorm,01/01/1970,31/12/2099,
,0,,stavudine,1781406,RxNorm,01/01/1970,31/12/2099,
,0,,methylthioninium chloride,905518,RxNorm,01/01/1970,31/12/2099,
,0,,bortezomib,1336825,RxNorm,01/01/1970,31/12/2099,
,0,,hyoscine butylbromide,40234201,RxNorm,01/01/1970,31/12/2099,
,0,,sterculia,19084915,RxNorm,01/01/1970,31/12/2099,
,0,,bosentan,1321636,RxNorm,01/01/1970,31/12/2099,
,0,,metoclopramide hydrochloride,906780,RxNorm,01/01/1970,31/12/2099,
,0,,hyoscine hydrobromide,965748,RxNorm,01/01/1970,31/12/2099,
,0,,stiripentol,36879139,RxNorm Extension,01/01/1970,31/12/2099,
,0,,bosutinib,42900401,RxNorm,01/01/1970,31/12/2099,
,0,,metolazone,907013,RxNorm,01/01/1970,31/12/2099,
,0,,ibandronic acid,1512480,RxNorm,01/01/1970,31/12/2099,
,0,,streptokinase,19136187,RxNorm,01/01/1970,31/12/2099,
,0,,ibrutinib,44507848,RxNorm,01/01/1970,31/12/2099,
,0,,metoprolol tartrate,1307046,RxNorm,01/01/1970,31/12/2099,
,0,,ibuprofen,1177480,RxNorm,01/01/1970,31/12/2099,
,0,,botulinum toxin type a,729855,RxNorm,01/01/1970,31/12/2099,
,0,,metronidazole,1707164,RxNorm,01/01/1970,31/12/2099,
,0,,streptomycin,1836191,RxNorm,01/01/1970,31/12/2099,
,0,,icatibant,40242044,RxNorm,01/01/1970,31/12/2099,
,0,,metyrapone,19007490,RxNorm,01/01/1970,31/12/2099,
,0,,botulinum toxin type b,40166020,RxNorm,01/01/1970,31/12/2099,
,0,,streptozocin,19136210,RxNorm,01/01/1970,31/12/2099,
,0,,ichthammol,977949,RxNorm,01/01/1970,31/12/2099,
,0,,mexiletine,1307542,RxNorm,01/01/1970,31/12/2099,
,0,,sucralfate,1036228,RxNorm,01/01/1970,31/12/2099,
,0,,botulism antitoxin,0,,01/01/1970,31/12/2099,
,0,,idarubicin hydrochloride,19078097,RxNorm,01/01/1970,31/12/2099,
,0,,mianserin hydrochloride,19007737,RxNorm,01/01/1970,31/12/2099,
,0,,sucroferric oxyhydroxide,44785066,RxNorm,01/01/1970,31/12/2099,
,0,,brentuximab vedotin,40241969,RxNorm,01/01/1970,31/12/2099,
,0,,idebenone,19067036,RxNorm,01/01/1970,31/12/2099,
,0,,micafungin,19018013,RxNorm,01/01/1970,31/12/2099,
,0,,sufentanil,19078219,RxNorm,01/01/1970,31/12/2099,
,0,,brigatinib,1594187,RxNorm,01/01/1970,31/12/2099,
,0,,idelalisib,45776944,RxNorm,01/01/1970,31/12/2099,
,0,,miconazole,907879,RxNorm,01/01/1970,31/12/2099,
,0,,sugammadex,35604506,RxNorm,01/01/1970,31/12/2099,
,0,,idursulfase,19091430,RxNorm,01/01/1970,31/12/2099,
,0,,midazolam,708298,RxNorm,01/01/1970,31/12/2099,
,0,,brimonidine tartrate,915542,RxNorm,01/01/1970,31/12/2099,
,0,,sulfadiazine,1836391,RxNorm,01/01/1970,31/12/2099,
,0,,ifosfamide,19078187,RxNorm,01/01/1970,31/12/2099,
,0,,brinzolamide,938044,RxNorm,01/01/1970,31/12/2099,
,0,,sulfasalazine,964339,RxNorm,01/01/1970,31/12/2099,
,0,,iloprost,1344992,RxNorm,01/01/1970,31/12/2099,
,0,,midodrine hydrochloride,1308368,RxNorm,01/01/1970,31/12/2099,
,0,,brivaracetam,35604901,RxNorm,01/01/1970,31/12/2099,
,0,,imatinib,1304107,RxNorm,01/01/1970,31/12/2099,
,0,,pivmecillinam hydrochloride,19088223,RxNorm,01/01/1970,31/12/2099,
,0,,midostaurin,1594003,RxNorm,01/01/1970,31/12/2099,
,0,,abacavir,1736971,RxNorm,01/01/1970,31/12/2099,
,0,,pixantrone,36879010,RxNorm Extension,01/01/1970,31/12/2099,
,0,,mifamurtide,36878942,RxNorm Extension,01/01/1970,31/12/2099,
,0,,imidapril hydrochloride,19122327,RxNorm,01/01/1970,31/12/2099,
,0,,abatacept,1186087,RxNorm,01/01/1970,31/12/2099,
,0,,pizotifen,19047076,RxNorm,01/01/1970,31/12/2099,
,0,,imiglucerase,1348407,RxNorm,01/01/1970,31/12/2099,
,0,,insulin glulisine,1544838,RxNorm,01/01/1970,31/12/2099,
,0,,abemaciclib,792649,RxNorm,01/01/1970,31/12/2099,
,0,,plerixafor,19017581,RxNorm,01/01/1970,31/12/2099,
,0,,insulin lispro,1550023,RxNorm,01/01/1970,31/12/2099,
,0,,imipenem with cilastatin,0,,01/01/1970,31/12/2099,
,0,,abiraterone acetate,40239056,RxNorm,01/01/1970,31/12/2099,
,0,,insulin zinc suspension,0,,01/01/1970,31/12/2099,
,0,,acamprosate calcium,19043959,RxNorm,01/01/1970,31/12/2099,
