source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
,0,,imipramine hydrochloride,778268,RxNorm,01/01/1970,31/12/2099,
,0,,imiquimod,981691,RxNorm,01/01/1970,31/12/2099,
,0,,interferon alfa,0,,01/01/1970,31/12/2099,
,0,,acarbose,1529331,RxNorm,01/01/1970,31/12/2099,
,0,,pneumococcal polysaccharide conjugate vaccine (adsorbed),0,,01/01/1970,31/12/2099,
,0,,indacaterol,40240664,RxNorm,01/01/1970,31/12/2099,
,0,,acebutolol,1319998,RxNorm,01/01/1970,31/12/2099,
,0,,interferon beta,19109079,RxNorm,01/01/1970,31/12/2099,
,0,,indapamide,978555,RxNorm,01/01/1970,31/12/2099,
,0,,aceclofenac,19029393,RxNorm,01/01/1970,31/12/2099,
,0,,interferon gamma-1b,1380191,RxNorm,01/01/1970,31/12/2099,
,0,,indometacin,1178663,RxNorm,01/01/1970,31/12/2099,
,0,,pneumococcal polysaccharide vaccine,0,,01/01/1970,31/12/2099,
,0,,acenocoumarol,19024063,RxNorm,01/01/1970,31/12/2099,
,0,,indoramin,19078808,RxNorm,01/01/1970,31/12/2099,
,0,,podophyllotoxin,947705,RxNorm,01/01/1970,31/12/2099,
,0,,acetazolamide,929435,RxNorm,01/01/1970,31/12/2099,
,0,,infliximab,937368,RxNorm,01/01/1970,31/12/2099,
,0,,intra-uterine contraceptive devices (copper),0,,01/01/1970,31/12/2099,
,0,,pomalidomide,43014237,RxNorm,01/01/1970,31/12/2099,
,0,,acetylcholine chloride,19037624,RxNorm,01/01/1970,31/12/2099,
,0,,ponatinib,43013182,RxNorm,01/01/1970,31/12/2099,
,0,,iodide with iodine,0,,01/01/1970,31/12/2099,
,0,,acetylcysteine,1139042,RxNorm,01/01/1970,31/12/2099,
,0,,ipilimumab,40238188,RxNorm,01/01/1970,31/12/2099,
,0,,porfimer sodium,0,,01/01/1970,31/12/2099,
,0,,influenza vaccine,0,,01/01/1970,31/12/2099,
,0,,aciclovir,1703687,RxNorm,01/01/1970,31/12/2099,
,0,,posaconazole,1704139,RxNorm,01/01/1970,31/12/2099,
,0,,ipratropium bromide,1112921,RxNorm,01/01/1970,31/12/2099,
,0,,acipimox,19029644,RxNorm,01/01/1970,31/12/2099,
,0,,ingenol mebutate,42709320,RxNorm,01/01/1970,31/12/2099,
,0,,irbesartan,1347384,RxNorm,01/01/1970,31/12/2099,
,0,,potassium aminobenzoate,19011904,RxNorm,01/01/1970,31/12/2099,
,0,,acitretin,929638,RxNorm,01/01/1970,31/12/2099,
,0,,inosine pranobex,19083285,RxNorm,01/01/1970,31/12/2099,
,0,,irinotecan hydrochloride,1367268,RxNorm,01/01/1970,31/12/2099,
,0,,aclidinium bromide,42873639,RxNorm,01/01/1970,31/12/2099,
,0,,potassium bicarbonate with potassium acid tartrate,0,,01/01/1970,31/12/2099,
,0,,inositol nicotinate,1379525,RxNorm,01/01/1970,31/12/2099,
,0,,iron dextran,1381661,RxNorm,01/01/1970,31/12/2099,
,0,,acrivastine,1140123,RxNorm,01/01/1970,31/12/2099,
,0,,potassium chloride,19049105,RxNorm,01/01/1970,31/12/2099,
,0,,inotersen,35200990,RxNorm,01/01/1970,31/12/2099,
,0,,adalimumab,1119119,RxNorm,01/01/1970,31/12/2099,
,0,,iron isomaltoside 1000,36879073,RxNorm Extension,01/01/1970,31/12/2099,
,0,,povidone-iodine,1750087,RxNorm,01/01/1970,31/12/2099,
,0,,inotuzumab ozogamicin,794068,RxNorm,01/01/1970,31/12/2099,
,0,,adefovir dipivoxil,1729323,RxNorm,01/01/1970,31/12/2099,
,0,,iron sucrose,1395773,RxNorm,01/01/1970,31/12/2099,
,0,,insulin,0,,01/01/1970,31/12/2099,
,0,,pralidoxime chloride,1727468,RxNorm,01/01/1970,31/12/2099,
,0,,adenosine,1309204,RxNorm,01/01/1970,31/12/2099,
,0,,isavuconazole,35606695,RxNorm,01/01/1970,31/12/2099,
,0,,insulin aspart,1567198,RxNorm,01/01/1970,31/12/2099,
,0,,pramipexole,720810,RxNorm,01/01/1970,31/12/2099,
,0,,isocarboxazid,781705,RxNorm,01/01/1970,31/12/2099,
,0,,prasterone,1312007,RxNorm,01/01/1970,31/12/2099,
,0,,adrenaline with articaine hydrochloride,0,,01/01/1970,31/12/2099,
,0,,insulin degludec,35602717,RxNorm,01/01/1970,31/12/2099,
,0,,isoflurane,782043,RxNorm,01/01/1970,31/12/2099,
,0,,prasugrel,40163718,RxNorm,01/01/1970,31/12/2099,
,0,,adrenaline/epinephrine,1343916,RxNorm,01/01/1970,31/12/2099,
,0,,insulin detemir,1516976,RxNorm,01/01/1970,31/12/2099,
,0,,afatinib,43533090,RxNorm,01/01/1970,31/12/2099,
,0,,isoniazid,1782521,RxNorm,01/01/1970,31/12/2099,
,0,,pravastatin sodium,1551860,RxNorm,01/01/1970,31/12/2099,
,0,,insulin glargine,1502905,RxNorm,01/01/1970,31/12/2099,
,0,,aflibercept,40244266,RxNorm,01/01/1970,31/12/2099,
,0,,prazosin,1350489,RxNorm,01/01/1970,31/12/2099,
,0,,isophane insulin,46221581,RxNorm,01/01/1970,31/12/2099,
,0,,exenatide,1583722,RxNorm,01/01/1970,31/12/2099,
,0,,prednisolone,1550557,RxNorm,01/01/1970,31/12/2099,
,0,,agalsidase alfa,36878851,RxNorm Extension,01/01/1970,31/12/2099,
,0,,ezetimibe,1526475,RxNorm,01/01/1970,31/12/2099,
,0,,isosorbide dinitrate,1383925,RxNorm,01/01/1970,31/12/2099,
,0,,pregabalin,734354,RxNorm,01/01/1970,31/12/2099,
,0,,agalsidase beta,1525746,RxNorm,01/01/1970,31/12/2099,
,0,,agomelatine,36878783,RxNorm Extension,01/01/1970,31/12/2099,
,0,,isosorbide mononitrate,1383815,RxNorm,01/01/1970,31/12/2099,
,0,,prilocaine hydrochloride,951279,RxNorm,01/01/1970,31/12/2099,
,0,,"factor ix fraction, dried",1351935,RxNorm,01/01/1970,31/12/2099,
,0,,isotretinoin,984232,RxNorm,01/01/1970,31/12/2099,
,0,,prilocaine with felypressin,0,,01/01/1970,31/12/2099,
,0,,albumin solution,1344143,RxNorm,01/01/1970,31/12/2099,
,0,,factor viia (recombinant),1352141,RxNorm,01/01/1970,31/12/2099,
,0,,primaquine,1751310,RxNorm,01/01/1970,31/12/2099,
,0,,ispaghula husk,19137031,RxNorm,01/01/1970,31/12/2099,
,0,,alclometasone dipropionate,905151,RxNorm,01/01/1970,31/12/2099,
,0,,primidone,751347,RxNorm,01/01/1970,31/12/2099,
,0,,itraconazole,1703653,RxNorm,01/01/1970,31/12/2099,
,0,,aldesleukin,1309770,RxNorm,01/01/1970,31/12/2099,
,0,,"factor viii fraction, dried",1352213,RxNorm,01/01/1970,31/12/2099,
,0,,procarbazine,1351779,RxNorm,01/01/1970,31/12/2099,
,0,,ivabradine,46234437,RxNorm,01/01/1970,31/12/2099,
,0,,alectinib,35604657,RxNorm,01/01/1970,31/12/2099,
,0,,prochlorperazine,752061,RxNorm,01/01/1970,31/12/2099,
,0,,alemtuzumab,1312706,RxNorm,01/01/1970,31/12/2099,
,0,,factor viii inhibitor bypassing fraction,1352213,RxNorm,01/01/1970,31/12/2099,
,0,,ivacaftor,42709323,RxNorm,01/01/1970,31/12/2099,
,0,,alendronic acid,1557272,RxNorm,01/01/1970,31/12/2099,
,0,,procyclidine hydrochloride,752276,RxNorm,01/01/1970,31/12/2099,
,0,,ivermectin,1784444,RxNorm,01/01/1970,31/12/2099,
,0,,alfacalcidol,19014202,RxNorm,01/01/1970,31/12/2099,
,0,,progesterone,1552310,RxNorm,01/01/1970,31/12/2099,
,0,,ixazomib,35606214,RxNorm,01/01/1970,31/12/2099,
,0,,"factor xiii fraction, dried",19106100,RxNorm,01/01/1970,31/12/2099,
,0,,ixekizumab,35603563,RxNorm,01/01/1970,31/12/2099,
,0,,alfentanil,19059528,RxNorm,01/01/1970,31/12/2099,
,0,,famciclovir,1703603,RxNorm,01/01/1970,31/12/2099,
,0,,proguanil hydrochloride,1792429,RxNorm,01/01/1970,31/12/2099,
,0,,famotidine,953076,RxNorm,01/01/1970,31/12/2099,
,0,,alfuzosin hydrochloride,930021,RxNorm,01/01/1970,31/12/2099,
,0,,fampridine,40170680,RxNorm,01/01/1970,31/12/2099,
,0,,promazine hydrochloride,19052903,RxNorm,01/01/1970,31/12/2099,
,0,,febuxostat,19017742,RxNorm,01/01/1970,31/12/2099,
,0,,japanese encephalitis vaccine,19047598,RxNorm,01/01/1970,31/12/2099,
,0,,alglucosidase alfa,19088328,RxNorm,01/01/1970,31/12/2099,
,0,,felbinac,19100761,RxNorm,01/01/1970,31/12/2099,
,0,,alimemazine tartrate,19005570,RxNorm,01/01/1970,31/12/2099,
,0,,kaolin with morphine,0,,01/01/1970,31/12/2099,
,0,,promethazine hydrochloride,1153013,RxNorm,01/01/1970,31/12/2099,
,0,,ketamine,785649,RxNorm,01/01/1970,31/12/2099,
,0,,alirocumab,46275447,RxNorm,01/01/1970,31/12/2099,
,0,,felodipine,1353776,RxNorm,01/01/1970,31/12/2099,
,0,,ketoconazole,985708,RxNorm,01/01/1970,31/12/2099,
,0,,promethazine teoclate,1153013,RxNorm,01/01/1970,31/12/2099,
,0,,fenofibrate,1551803,RxNorm,01/01/1970,31/12/2099,
,0,,aliskiren,1317967,RxNorm,01/01/1970,31/12/2099,
,0,,ketoprofen,1185922,RxNorm,01/01/1970,31/12/2099,
,0,,fentanyl,1154029,RxNorm,01/01/1970,31/12/2099,
,0,,alitretinoin,941052,RxNorm,01/01/1970,31/12/2099,
,0,,propafenone hydrochloride,1353256,RxNorm,01/01/1970,31/12/2099,
,0,,ketorolac trometamol,1136980,RxNorm,01/01/1970,31/12/2099,
,0,,fenticonazole nitrate,19095729,RxNorm,01/01/1970,31/12/2099,
,0,,allopurinol,1167322,RxNorm,01/01/1970,31/12/2099,
,0,,ketotifen,986117,RxNorm,01/01/1970,31/12/2099,
,0,,propamidine isetionate,19029108,RxNorm,01/01/1970,31/12/2099,
,0,,almotriptan,1103552,RxNorm,01/01/1970,31/12/2099,
,0,,ferric carboxymaltose,43560392,RxNorm,01/01/1970,31/12/2099,
,0,,labetalol hydrochloride,1386957,RxNorm,01/01/1970,31/12/2099,
,0,,alogliptin,43013884,RxNorm,01/01/1970,31/12/2099,
,0,,propantheline bromide,953391,RxNorm,01/01/1970,31/12/2099,
,0,,ferric maltol,40684656,RxNorm Extension,01/01/1970,31/12/2099,
,0,,lacidipine,19004539,RxNorm,01/01/1970,31/12/2099,
,0,,propiverine hydrochloride,19077093,RxNorm,01/01/1970,31/12/2099,
,0,,ferrous fumarate,1595799,RxNorm,01/01/1970,31/12/2099,
,0,,alpha tocopherol,19056802,RxNorm,01/01/1970,31/12/2099,
,0,,lacosamide,19087394,RxNorm,01/01/1970,31/12/2099,
,0,,propofol,753626,RxNorm,01/01/1970,31/12/2099,
,0,,ferrous gluconate,1396012,RxNorm,01/01/1970,31/12/2099,
,0,,lactulose,987245,RxNorm,01/01/1970,31/12/2099,
,0,,alpha tocopheryl acetate,19009540,RxNorm,01/01/1970,31/12/2099,
,0,,ferrous sulfate,1396131,RxNorm,01/01/1970,31/12/2099,
,0,,alprazolam,781039,RxNorm,01/01/1970,31/12/2099,
,0,,lamivudine,1704183,RxNorm,01/01/1970,31/12/2099,
,0,,propranolol hydrochloride,1353766,RxNorm,01/01/1970,31/12/2099,
,0,,alprostadil,1381504,RxNorm,01/01/1970,31/12/2099,
,0,,lamotrigine,705103,RxNorm,01/01/1970,31/12/2099,
,0,,fesoterodine fumarate,19027958,RxNorm,01/01/1970,31/12/2099,
,0,,propylthiouracil,1554072,RxNorm,01/01/1970,31/12/2099,
,0,,alteplase,1347450,RxNorm,01/01/1970,31/12/2099,
,0,,lanreotide,1503501,RxNorm,01/01/1970,31/12/2099,
,0,,lansoprazole,929887,RxNorm,01/01/1970,31/12/2099,
,0,,fexofenadine hydrochloride,1153428,RxNorm,01/01/1970,31/12/2099,
,0,,protamine sulfate,19054242,RxNorm,01/01/1970,31/12/2099,
,0,,aluminium chloride hexahydrate,957393,RxNorm,01/01/1970,31/12/2099,
,0,,lanthanum,42899476,RxNorm,01/01/1970,31/12/2099,
,0,,protamine zinc insulin,19090187,RxNorm,01/01/1970,31/12/2099,
,0,,"fibrinogen, dried",19054702,RxNorm,01/01/1970,31/12/2099,
,0,,lapatinib,1359548,RxNorm,01/01/1970,31/12/2099,
,0,,alverine citrate,19030751,RxNorm,01/01/1970,31/12/2099,
,0,,fidaxomicin,40239985,RxNorm,01/01/1970,31/12/2099,
,0,,laronidase,1543229,RxNorm,01/01/1970,31/12/2099,
,0,,filgrastim,1304850,RxNorm,01/01/1970,31/12/2099,
,0,,protein c concentrate,42801108,RxNorm,01/01/1970,31/12/2099,
,0,,amantadine hydrochloride,19087090,RxNorm,01/01/1970,31/12/2099,
,0,,latanoprost,954688,RxNorm,01/01/1970,31/12/2099,
,0,,finasteride,996416,RxNorm,01/01/1970,31/12/2099,
,0,,prucalopride,36878772,RxNorm Extension,01/01/1970,31/12/2099,
,0,,ambrisentan,1337068,RxNorm,01/01/1970,31/12/2099,
,0,,ledipasvir with sofosbuvir,0,,01/01/1970,31/12/2099,
,0,,fingolimod,40226579,RxNorm,01/01/1970,31/12/2099,
,0,,amifampridine,36878604,RxNorm Extension,01/01/1970,31/12/2099,
,0,,leflunomide,1101898,RxNorm,01/01/1970,31/12/2099,
,0,,pseudoephedrine hydrochloride,1154332,RxNorm,01/01/1970,31/12/2099,
,0,,amikacin,1790868,RxNorm,01/01/1970,31/12/2099,
,0,,flavoxate hydrochloride,954853,RxNorm,01/01/1970,31/12/2099,
,0,,pyrazinamide,1759455,RxNorm,01/01/1970,31/12/2099,
,0,,lenalidomide,19026972,RxNorm,01/01/1970,31/12/2099,
,0,,amiloride hydrochloride,991382,RxNorm,01/01/1970,31/12/2099,
,0,,flecainide acetate,1354860,RxNorm,01/01/1970,31/12/2099,
,0,,lenograstim,19009705,RxNorm,01/01/1970,31/12/2099,
,0,,pyridostigmine bromide,759740,RxNorm,01/01/1970,31/12/2099,
,0,,flucloxacillin,19054936,RxNorm,01/01/1970,31/12/2099,
,0,,aminophylline,1105775,RxNorm,01/01/1970,31/12/2099,
,0,,lenvatinib,46221433,RxNorm,01/01/1970,31/12/2099,
,0,,fluconazole,1754994,RxNorm,01/01/1970,31/12/2099,
,0,,pyridoxine hydrochloride,19005046,RxNorm,01/01/1970,31/12/2099,
,0,,aminosalicylic acid,1726228,RxNorm,01/01/1970,31/12/2099,
,0,,flucytosine,1755112,RxNorm,01/01/1970,31/12/2099,
,0,,lercanidipine hydrochloride,19015802,RxNorm,01/01/1970,31/12/2099,
,0,,pyrimethamine,1760039,RxNorm,01/01/1970,31/12/2099,
,0,,amiodarone hydrochloride,1309944,RxNorm,01/01/1970,31/12/2099,
,0,,quetiapine,766814,RxNorm,01/01/1970,31/12/2099,
,0,,letermovir,792929,RxNorm,01/01/1970,31/12/2099,
,0,,fludarabine phosphate,1395557,RxNorm,01/01/1970,31/12/2099,
,0,,letrozole,1315946,RxNorm,01/01/1970,31/12/2099,
,0,,quinagolide,19024140,RxNorm,01/01/1970,31/12/2099,
,0,,amisulpride,19057607,RxNorm,01/01/1970,31/12/2099,
,0,,fludrocortisone acetate,1555120,RxNorm,01/01/1970,31/12/2099,
,0,,quinapril,1331235,RxNorm,01/01/1970,31/12/2099,
,0,,leuprorelin acetate,1351541,RxNorm,01/01/1970,31/12/2099,
,0,,quinine,1760616,RxNorm,01/01/1970,31/12/2099,
,0,,amitriptyline hydrochloride,710062,RxNorm,01/01/1970,31/12/2099,
,0,,fludroxycortide,956266,RxNorm,01/01/1970,31/12/2099,
,0,,levamisole,1389464,RxNorm,01/01/1970,31/12/2099,
,0,,rabeprazole sodium,911735,RxNorm,01/01/1970,31/12/2099,
,0,,amlodipine,1332418,RxNorm,01/01/1970,31/12/2099,
,0,,flumazenil,19055153,RxNorm,01/01/1970,31/12/2099,
,0,,levetiracetam,711584,RxNorm,01/01/1970,31/12/2099,
,0,,amorolfine,19032619,RxNorm,01/01/1970,31/12/2099,
,0,,rabies immunoglobulin,19135830,RxNorm,01/01/1970,31/12/2099,
,0,,amoxicillin,1713332,RxNorm,01/01/1970,31/12/2099,
,0,,flumetasone pivalate with clioquinol,0,,01/01/1970,31/12/2099,
,0,,levobunolol hydrochloride,932815,RxNorm,01/01/1970,31/12/2099,
,0,,fluocinolone acetonide,996541,RxNorm,01/01/1970,31/12/2099,
,0,,amphotericin,952045,RxNorm,01/01/1970,31/12/2099,
,0,,levobupivacaine,19098741,RxNorm,01/01/1970,31/12/2099,
,0,,rabies vaccine,0,,01/01/1970,31/12/2099,
,0,,ampicillin,1717327,RxNorm,01/01/1970,31/12/2099,
,0,,fluocinonide,955252,RxNorm,01/01/1970,31/12/2099,
,0,,levocarnitine,1553610,RxNorm,01/01/1970,31/12/2099,
,0,,raloxifene hydrochloride,1513103,RxNorm,01/01/1970,31/12/2099,
,0,,fluorometholone,955583,RxNorm,01/01/1970,31/12/2099,
,0,,amsacrine,19017810,RxNorm,01/01/1970,31/12/2099,
,0,,levocetirizine hydrochloride,1136422,RxNorm,01/01/1970,31/12/2099,
,0,,fluorouracil,955632,RxNorm,01/01/1970,31/12/2099,
,0,,raltegravir,1712889,RxNorm,01/01/1970,31/12/2099,
,0,,anagrelide,1381253,RxNorm,01/01/1970,31/12/2099,
,0,,levofloxacin,1742253,RxNorm,01/01/1970,31/12/2099,
,0,,fluoxetine,755695,RxNorm,01/01/1970,31/12/2099,
,0,,anakinra,1114375,RxNorm,01/01/1970,31/12/2099,
,0,,raltitrexed,19038536,RxNorm,01/01/1970,31/12/2099,
,0,,levofolinic acid,40168303,RxNorm,01/01/1970,31/12/2099,
,0,,flupentixol,19055982,RxNorm,01/01/1970,31/12/2099,
,0,,ramipril,1334456,RxNorm,01/01/1970,31/12/2099,
,0,,anastrozole,1348265,RxNorm,01/01/1970,31/12/2099,
,0,,levomepromazine,19005147,RxNorm,01/01/1970,31/12/2099,
,0,,ramucirumab,44818489,RxNorm,01/01/1970,31/12/2099,
,0,,flupentixol decanoate,19055982,RxNorm,01/01/1970,31/12/2099,
,0,,anidulafungin,19026450,RxNorm,01/01/1970,31/12/2099,
,0,,levonorgestrel,1589505,RxNorm,01/01/1970,31/12/2099,
,0,,ranibizumab,19080982,RxNorm,01/01/1970,31/12/2099,
,0,,fluphenazine decanoate,756018,RxNorm,01/01/1970,31/12/2099,
,0,,antazoline with xylometazoline,0,,01/01/1970,31/12/2099,
,0,,levothyroxine sodium,1501700,RxNorm,01/01/1970,31/12/2099,
,0,,ranitidine,961047,RxNorm,01/01/1970,31/12/2099,
,0,,flurazepam,756349,RxNorm,01/01/1970,31/12/2099,
,0,,ranolazine,1337107,RxNorm,01/01/1970,31/12/2099,
,0,,flurbiprofen,1156378,RxNorm,01/01/1970,31/12/2099,
,0,,lidocaine hydrochloride,989878,RxNorm,01/01/1970,31/12/2099,
,0,,flutamide,1356461,RxNorm,01/01/1970,31/12/2099,
,0,,rasagiline,715710,RxNorm,01/01/1970,31/12/2099,
,0,,anthrax vaccine,19045672,RxNorm,01/01/1970,31/12/2099,
,0,,lidocaine with prilocaine,0,,01/01/1970,31/12/2099,
,0,,fluticasone,1149380,RxNorm,01/01/1970,31/12/2099,
,0,,rasburicase,1304565,RxNorm,01/01/1970,31/12/2099,
,0,,linaclotide,42900505,RxNorm,01/01/1970,31/12/2099,
,0,,anti-d (rh0) immunoglobulin,535714,RxNorm,01/01/1970,31/12/2099,
,0,,reboxetine,19084693,RxNorm,01/01/1970,31/12/2099,
,0,,linagliptin,40239216,RxNorm,01/01/1970,31/12/2099,
,0,,fluticasone with formoterol,0,,01/01/1970,31/12/2099,
,0,,regorafenib,42903460,RxNorm,01/01/1970,31/12/2099,
,0,,linezolid,1736887,RxNorm,01/01/1970,31/12/2099,
,0,,remifentanil,19016749,RxNorm,01/01/1970,31/12/2099,
,0,,antithymocyte immunoglobulin (rabbit),19136041,RxNorm,01/01/1970,31/12/2099,
,0,,apalutamide,963987,RxNorm,01/01/1970,31/12/2099,
,0,,liothyronine sodium,1505346,RxNorm,01/01/1970,31/12/2099,
,0,,repaglinide,1516766,RxNorm,01/01/1970,31/12/2099,
,0,,fluticasone with umeclidinium and vilanterol,0,,01/01/1970,31/12/2099,
,0,,reslizumab,35603983,RxNorm,01/01/1970,31/12/2099,
,0,,apixaban,43013024,RxNorm,01/01/1970,31/12/2099,
,0,,lipegfilgrastim,44506753,RxNorm,01/01/1970,31/12/2099,
,0,,ribavirin,1762711,RxNorm,01/01/1970,31/12/2099,
,0,,fluticasone with vilanterol,0,,01/01/1970,31/12/2099,
,0,,apomorphine hydrochloride,837027,RxNorm,01/01/1970,31/12/2099,
,0,,liquid paraffin,908523,RxNorm,01/01/1970,31/12/2099,
,0,,ribociclib,1592911,RxNorm,01/01/1970,31/12/2099,
,0,,fluvastatin,1549686,RxNorm,01/01/1970,31/12/2099,
,0,,apraclonidine,919986,RxNorm,01/01/1970,31/12/2099,
,0,,liraglutide,40170911,RxNorm,01/01/1970,31/12/2099,
,0,,rifabutin,1777417,RxNorm,01/01/1970,31/12/2099,
,0,,apremilast,44816294,RxNorm,01/01/1970,31/12/2099,
,0,,rifampicin,1763204,RxNorm,01/01/1970,31/12/2099,
,0,,fluvoxamine maleate,751412,RxNorm,01/01/1970,31/12/2099,
,0,,lisdexamfetamine mesilate,709567,RxNorm,01/01/1970,31/12/2099,
,0,,folic acid,19111620,RxNorm,01/01/1970,31/12/2099,
,0,,rifaximin,1735947,RxNorm,01/01/1970,31/12/2099,
,0,,aprepitant,936748,RxNorm,01/01/1970,31/12/2099,
,0,,lisinopril,1308216,RxNorm,01/01/1970,31/12/2099,
,0,,folinic acid,1388796,RxNorm,01/01/1970,31/12/2099,
,0,,rilpivirine,40238930,RxNorm,01/01/1970,31/12/2099,
,0,,argatroban monohydrate,1322207,RxNorm,01/01/1970,31/12/2099,
,0,,lithium carbonate,751246,RxNorm,01/01/1970,31/12/2099,
,0,,riluzole,735951,RxNorm,01/01/1970,31/12/2099,
,0,,follitropin alfa,1542948,RxNorm,01/01/1970,31/12/2099,
,0,,aripiprazole,757688,RxNorm,01/01/1970,31/12/2099,
,0,,riociguat,44506752,RxNorm,01/01/1970,31/12/2099,
,0,,lithium citrate,767410,RxNorm,01/01/1970,31/12/2099,
,0,,follitropin delta,1588712,RxNorm,01/01/1970,31/12/2099,
,0,,risankizumab,0,,01/01/1970,31/12/2099,
,0,,lixisenatide,44506754,RxNorm,01/01/1970,31/12/2099,
,0,,fondaparinux sodium,1315865,RxNorm,01/01/1970,31/12/2099,
,0,,risedronate sodium,1516800,RxNorm,01/01/1970,31/12/2099,
,0,,formaldehyde,1756524,RxNorm,01/01/1970,31/12/2099,
,0,,formoterol fumarate,1196677,RxNorm,01/01/1970,31/12/2099,
,0,,fosamprenavir,1736829,RxNorm,01/01/1970,31/12/2099,
,0,,fosaprepitant,35605594,RxNorm,01/01/1970,31/12/2099,
,0,,foscarnet sodium,1724700,RxNorm,01/01/1970,31/12/2099,
,0,,fosfomycin,956653,RxNorm,01/01/1970,31/12/2099,
,0,,fosinopril sodium,1363749,RxNorm,01/01/1970,31/12/2099,
,0,,fosphenytoin sodium,713192,RxNorm,01/01/1970,31/12/2099,
,0,,framycetin sulfate,19056694,RxNorm,01/01/1970,31/12/2099,
,0,,fremanezumab,35200577,RxNorm,01/01/1970,31/12/2099,
,0,,fresh frozen plasma,0,,01/01/1970,31/12/2099,
,0,,frovatriptan,1189458,RxNorm,01/01/1970,31/12/2099,
,0,,fulvestrant,1304044,RxNorm,01/01/1970,31/12/2099,
,0,,furosemide,956874,RxNorm,01/01/1970,31/12/2099,
,0,,fusidic acid,19010400,RxNorm,01/01/1970,31/12/2099,
,0,,gabapentin,797399,RxNorm,01/01/1970,31/12/2099,
,0,,galantamine,757627,RxNorm,01/01/1970,31/12/2099,
,0,,galsulfase,19078649,RxNorm,01/01/1970,31/12/2099,
,0,,ganciclovir,1757803,RxNorm,01/01/1970,31/12/2099,
,0,,ganirelix,1536743,RxNorm,01/01/1970,31/12/2099,
,0,,gefitinib,1319193,RxNorm,01/01/1970,31/12/2099,
,0,,gelatin,19058092,RxNorm,01/01/1970,31/12/2099,
,0,,gemcitabine,1314924,RxNorm,01/01/1970,31/12/2099,
